line number: 1635 node text: the digestive system be a very important system there be many body part involve in this systeem the body part that do the most work in the digestive sytem be the small intestine first  stomach will make a squishy mixture call chyme juice from body part such as the liver and the panacrea will also join the chyme in the small intestine molecule be make the molecule be make out of the nutrient from thr food that  eat to make the molecule the juice will help the chyme break apart after the molecule be make  will be bring to  vain the molecule will absorb into the blood which will take the molecule all over the body the molecule go to body part such as the heart what about the rest of the waste part of the food  body do not need will be bring to the large intestine there all the water absorb out of the food when there be enough waste pile up  time to go to the bathroom,8.468608157499652
line number: 1636 node text: the digestive system be a very interesting part or transaction that the body do to function the digestive system be important for many thing there be something call the mechanical break down that be one of the transaction in the digestive system what  do be   have to break down the food manually that s when  chew  food after  chew  food and  completly go down  asophagus  be the chemicle break down what the chemical break down do be  break down the food that  chew but even more  use acid that the liver feed  and the acid tear apart the food in a way so  can go into  large intestine after the two break down part come the digestive part after the food break down in the stomach  then go through the large intestine collin after that transaction be do  go into the small intestine the small intestine take the nutrient from the food and release  into the bloodstream so  get the energy from the food then  take th waist and  go through the colon and out,7.1226014071792445
line number: 1637 node text: the digestive system be the food processor that be in  body to start the digestive system  first have to eat something then the food will go down  esophagus the esophagus be a tube that go through  throat once the food reach the stomach the food get mix with gas and chemical the food will stay here for a littlewhile until the next step of the process then there be the small intestine that be the place where many of the nutrient from the food absorb juice from the liver and the pancrea also join the chyme in the small intestine then the digestive juice become into small moleculesthat will absorb into the bloodstream then eventually after another process in the small intestine the chyme will go into the large intestine a large intestineis a place where many of the water get suck out the digest chyme thishappen the process name absorption after most of the water be absorb the waste go to the rectum finally when there be enough waste  go to the bathroom this process usually take   day so thatsis what the digestive system be like,8.441023962641262
line number: 1641 node text: the digestive systemand trachea be very important let start with the digestive system first the sun will give energy to a seed the seed will grow root become a sprouting a young adult and then a full grown plant after the plant grow the sun and rain will give energy to the tree the sun and the rain will make food grow food like nuts orange berry apple and seed will grow someday the food could be pick by a human the human will eat the apple which will lead through the esophagus into the stomach the stomach side be strong enough to grind the food the groundup food call chyme will go to the small intestine juice from the pancreas and liver will join the chyme in the small intestine the chyme will be break apart the nutrient in the food  just ate will be break down into tiny molecule thank to the juice these molecule be small enough to absorb in  bloodstream the rest of the waste will be bring to the large intestine there  waste will be all pile up the water in the waste will absorb out of the waste when there be enough waste  time to go to the bathroom next will talk about the trachea have  every drunk too much of a drink at once if so someone may say that  go down the wrong tube as a matter of fact  sort of do the drink go down  trachea the drink or food will make  jam which will start to make  cough the oxygen and carbon dioxide be block in the lung leave  to cough so the food or drink will get out so  can continue to breathe first  start off with the sun the sun will give seed energy to grow after the seed be a plant the plant will release oxygen oxygen be the thing  breath in  not really call air because air be the thing around  when  outside the plant produce oxygen will soon be bring to a human the human will breath in the air which will go through the trachea the trachea be a tube by  esophagus the oxygen will be bring to  lung a little or as long the lung need  when  breathe out  be release a thing call carbon dioxide,12.3858912008365
line number: 1653 node text: the immune system be a series of white blood cell that be call leukocyte that destroy pathogen which be bacteria or parasite bone marrow a tissue inside of  bone make white blood cell which enter a system call the lymphatic system which help  body from get disease from poisin or toxin and there be   different type of blood cell there be phagocyte and lymphocyte when a phagocyte see a virus  immediatly send a signal to lymphocyte to make the correct antibody for a virus and cell and antibody sort of have mind of  own when the immune system get a virus once when  come back  know how to handle the virus properly and  will make sure  do not effect  body again also high temprature help heal  immune system because bacteria be heat sensitive so when  body temprature go up the bacteria die quicker but if human have a disease call lupus that mean  have a low immune system so when  get sick  get sick than the average person because there immune system can not fight offthe virus as easily another way to help  immune sytem be mucus the immune sytem push back virus through  nose as mucusimage https   rit albany edu attachment     download jpegthis be a lymphocyte make antibodys to destroy a virusimage https   rit albany edu attachment      gifthi be a phagocyte attack a virus,9.209669308057913
line number: 1668 node text: there be many different part in the digestive system here be a list of the different one and what  each areesophagus the esophaugus be a tube that go fromyour mouth to the stomach food go through the esophagus with the hep of  syliva the sylivia help the food go down the esophagus easy small intestine the small intestine be a part of the digestive system that be very important in the small intestine most or all of the nutrient from the food be brough there the nutrient brake up into piece of molecule that be small enough to absrob into  blood stream these nutrient be bring to other place include the heart and the brainlarge intestine the large intestine be the place where  waste be make all of the chyme first combined together then a lot of nwater will need to absorb from the chyme when there be enough waste combine  time for  to go to the bathroom,7.451767450544019
line number: 1670 node text: there be many system in  body there s the nerv system that signal decision to  brain there s the endocrine system that control body growth and reproduction the digestive system break down food and water so  can be use by  body the urinary system that get rid of chemical waste by flush  out the respiratory system that make  breathe and exchange harmful carbon dioxide for oxygen through breathe the circulatory system  have the heart pump blood through  body the immune system be that battle virus and bacteria that try to make  sick the reproductive system that make more peoplethe lymphatic that make germ fighting cell collect by body tissue the skeletal system be make of bone that hold the body the musular system allow  muscele to move the integumentary system that include skin hair nail  protect  in side zack be here,7.884258628762054
line number: 1671 node text: there be more than   trillion red cell in the approximately    quart of blood find in an average   man but the spleen and other organ usually destroy about   billion of these cell each day give red blood cell in the circulatory system a life span of only about four month red blood cell must there fore be produce at a rapid rate inside the bone marrow blood not only provide food oxygen waste disposal and protection from infection  also close minor wound  do this through the process of clotting which prevent the body from continue to lose blood and prevent source of infection from enter the body clotting begin when platelet start to break up around the wound trigger a series of chemical change which produce a clotting enzyme once the body have begin to heal  however protein in the plasma dissolve the clot keep the blood vessel un obstruct and in good working condition,7.79231528647065
line number: 1685 node text:  can break food up into to be mechanical digestion and chemical digestion mechanical digestion be when  physically break the food apart chemical digestion be when chemical that be call enzyme break the food into molecule so  can let  body absorb  these type of digestion happen in  mouth chewing mechanically break apart the food while that be happen enzyme in  spit call salivary amylase break down carbohydrate when the food that  be chew become a soft gooey mass that s when  tongue push that gooey mass to the opening of  esophagus at the back of  mouth then  esophagus squeeze the food that  eat down into  stomach in  stomach food be churn and mix with enzyme plus other digestive juice include hydrochloric acid the chemical break down protein and fat in  stomach  have a lining of mucus protect  stomach from the acid for about   hour the food that  eat turn into a thick milkshake and that be call chyme the chyme go into  small intestine which be not small at all  be   meter long the small intestine be where most of the nutrient be absorb from the food in the first part of the small intestine which be call the duodenum digestive juice from the liver and the pancrea join the breakdown mix the liver and the pancrea turn the chyme into a soup of molecule small enough to be absorb into  bloodstream in  small intestine there be thing call villi lining which be inside the small intestine this i makesme think that the digestive system be an important part of  body brainpop,10.956595392831176
line number: 1690 node text: well  be correct  be body do need different food to help  stay alive what be food  may ask the answer be any food some of the most important food be thing like fruit and vegetabale fruit and vegetabale be mean to be eat on a regular basis apple for instince have many vitamin that make  healthy even the sugar in apple be good for  body the sugar be not the good but  be still good for  body jucie however be different many jucie be make from fruit but many more sugar be add the apple part be healthy but the sugar add be not good for  vegtebale be also very healthy carrot have many nutrient that make  body strong protien be also very important fry meat do not make meat healthy but plain chicken breast turkey grill steak and ham be very important for  body nut be also very important to eat nut like almond be very strong in protien next there s grain grain like rye bread wheat cereal and pasta be very important kellog claim to make healthy cereal but there be many sugar in there cereal hoever there be many grain of protien in cereal like frost falke corn flake special k and life rye toast be helthy to eat as well with a little butter or cream cheese whole grain pasta be also very healthy then there s dairy milk be always good to drink   time a day yogurt with fruit and granola be also full of many gram of protien a little cheese be even good to eat every few day icecream be a mix of dairy and sugar ice cream have dairy and often a few gram of protiwn however topping like sprinkle and cookie dough ruin  all butter and cream cheese be even goodto eat every now and then finally candy and sweet thing like candy be actually sort of good for  candy and cake be not healthy but the sugar do help  body function have to much of a certain food can make  sick or kill,8.242734732459587
line number: 1701 node text: when the food go into  mouth  swallow  after chew and  esophagus push the food down to  stomach  break down even more in  stomach after about   hour the break down food be like a milkshake and  be call chyme chyme move into  small intestine the small intestine be where the nutrient from the food be absorb the first part of the small intestine call the duodenum dugestive juice fromthe liver brake down the chyme  break down into a substancelike soup in  intestine thereissomething call villi andcell on the surface of the villi absorb the nutrient from chyme while the chyme be go through the small intestine then the chyme go through the large intestine and  be thin and watery by then the large intestine suck out all the water from the chyme and that process call absorption helpsyou to stay hydrated when  finish absorb all the water the waste go to the rectum and  pile up until  need to go to the bathroom,8.340031955476443
line number: 1715 node text: white blood cell officially call leukocyte   kindsneutrophil look for thing that should not be in  body macrophage look for and digest dead germ and leukocyte lymphocyte b cell carry antibody for a specific germ the body be immune to that germ until that cell die t cell helper t cellsthe helper tcell find infected cell and release chemical and release chemical that summon a killer tcell killer t cell that release a chemical that kill the cell and with  the germ inside red blood cellsimage https   rit albany edu attachment      lw blood jpgerothrocyte be the scientific term for red blood cellswhich be the most common type of blood cellssmallest live cell in the human bodythe hemoglobin be protein in the red blood cell that carry oxygenred blood cell also remove carbon dioxide from  body and transfer  to the lung so  can breathe  outre blood cell be make in  bone inside the marrow which be in  bone  usually live for   day then die hematopoiesis,9.968898235441195
line number: 1728 node text:  immune system be make up of many differnt thing include mucus skin white blood cell antibodys and stomach acid without  immune system something as minor as a paper cut could be fatal  immune system releiys on leukocyte in bone marrow a tissue in  bone thatleukocyte and enter  blood stream then migrate into the lympophatic system a net work of vessel that heplp clear bad toxin or poisin in  body leukocyte search for antoplasm which givesign of germ differnt kind of leukocyte be specialy adapt to of differnt desease leukocyte be class in to main group phagocyte and lymphocyte phagocyte destroy any virus in  path then observe the antogyns lymphocyte call t cell look for infected body cell then  use the information gather by antogen to make antibodys this be the pi cede r sistance then the antibodys be like leach and stick to the to the virus or sickness and destroy  high body tempature and swelling be  body help  immune system this help because the virus or sickness be temature senseative swelling happen when body cell get hurt and then  release chemical that make fluid leak into the surround tissue the immune system do not kill virusse  just make sure  do not spread this be a picture of a lymphocyteimage https   rit albany edu attachment      jpg,9.375554502365855
line number: 1732 node text:  spine suport  hole back  make  hole body move stand up stright and bend over and go side to side along with  brain  spinal cord be part of  central nervus system  spine be also a exstention to  brain stem do  no that  spinal cord as long as  finger  spinal cord be make of nurran bundle that cary inpulie from  body to  brain and then  brain to  body  conow contain a special fluie that provide nurishment to the cord sell  also act like a shock ubsoreber on the survial part of thr spine there be more white matter then other spot because there be lot of information that be travel back and forth from the brain area of the spine in the low part of the spine ther be less information exchange and less white matter surounde and protect the spinal cord that be bone call verabraet not all verabraete be create equal  come in diffrent shape and size base on the posision and function there be   cerviacal veribrate over near  neck and   thoricoc verabrate near in  uper back and in  low back  have   lumbar veribrite and   sacrah veribraete and   coccygel verebrate near  tail bone now  see  spne be verry inportent in  bodyi get this from   brain pop,7.565808606289051
line number: 1733 node text:   image https   rit albany edu manual asset   iconnoteunreadothr gif miss link link contribution by miss authorshttps docs google com presentation d   edit slide  would     link https docs google com presentation d   edit slide  would     be a slide about the eye image https   rit albany edu manual asset   iconnoteunreadothr gif link contribution,8.728025670716196
line number: 1749 node text:  theory be that from all the way from  head to  toe bone give support to balance and give  a shape and make  muscle when  be bear the skull protect  brain and form  face and part of  face the spinal cord bonesand what theydo from  head to  toe bonesprovide support for  body and help form  shape the skull protect the brain and form the shape of  face the spinal cord a pathway for message between the brain and the body be protect by the backbone or spinal column,7.626351614255366
line number: 1755 node text:  theory be  when  chew  breakdown the food   way chemically and mechanicaly mechanic breakdown be when  chew the food physically and chemical breakdown be when thing in  saliva call enzyme help breakdown the food then the food turn into a paste call chyme and get push down  esophage into  stomach and  liver pancreas and gallblatter make acid to help break down the food so  can fit in  other intestine  stomach acid then  go down duodenum and into  large intestine which absorb more nutrient from the chyme and also water to make  more compact then  go into  small intestine absorb pretty much all of the nutrient and vitamin then go into to  rectum and  go to the bathroom then  do and this take about   day,7.228122512847732
line number: 1764 node text: new information air travel be a suprisingly difficult task air travel through tissue in the body oxygen need a transpot network way to travel in the body   trillion red blood cell come at this time each one contain   million oxygenbinding hold together molocule of hemoglobin this give blood  scarlet color to make these cell the body use a raw matirial that form from the food  eat some way  can say that the oxygen journey really begin in the gut food get break down into  small element of hemoglobin iorn be carry through the cardovacular system to the bodys hematoppietic tissue this tissue be the birthplace of red blood cell and  can be find enclose within  bone marrow cavity the kidney control and maintain the rate and speed  level of red blood cell through the realease of erythropoietin a hormone whitch cause bone marrow to increase production   make more bone marrow    body churn out    million red blood cell per second the same number to the entire population of paris that way the oxygen that make  way to the lung will have a good way to travel but before the oxygen even reach the lung the brain need to go into action the brain stem activate breathe by send a message to  nevous system all the way to  mucle diaphram and rib  question about air travel be that do air always travel do  never stop i want to learn more about this,9.282199004348564
line number: 1774 node text: new information blood enter the heart through the two atrium and exit through the two ventricle deoxygenate blood enter the right atrium through the inferior and superior vena cava the right side of the heart then pump this deoxygenated blood into the pulmonary vein around the lung,7.483104176787938
